Store,Dept,Date,Predicted_Sales
45,1,2013-05-24,3301.406585365854
45,1,2013-05-31,3301.406585365854
45,1,2013-06-07,3301.406585365854
45,1,2013-06-14,3301.406585365854
45,1,2013-06-21,3301.406585365854
45,1,2013-06-28,3301.406585365854
45,1,2013-07-05,3301.406585365854
45,1,2013-07-12,3301.406585365854
45,1,2013-07-19,3301.406585365854
45,1,2013-07-26,3301.406585365854
45,2,2012-11-02,10276.116595744683
45,2,2012-11-09,10276.116595744683
45,2,2012-11-16,10276.116595744683
45,2,2012-11-23,10276.116595744683
45,2,2012-11-30,10276.116595744683
45,2,2012-12-07,10276.116595744683
45,2,2012-12-14,10276.116595744683
45,2,2012-12-21,10276.116595744683
45,2,2012-12-28,10276.116595744683
45,2,2013-01-04,10276.116595744683
45,2,2013-01-11,10276.116595744683
45,2,2013-01-18,10276.116595744683
45,2,2013-01-25,10276.116595744683
45,2,2013-02-01,10276.116595744683
45,2,2013-02-08,10276.116595744683
45,2,2013-02-15,10276.116595744683
45,2,2013-02-22,10276.116595744683
45,2,2013-03-01,10276.116595744683
45,2,2013-03-08,10276.116595744683
45,2,2013-03-15,10276.116595744683
45,2,2013-03-22,10276.116595744683
45,2,2013-03-29,10276.116595744683
45,2,2013-04-05,10276.116595744683
45,2,2013-04-12,10276.116595744683
45,2,2013-04-19,10276.116595744683
45,2,2013-04-26,10276.116595744683
45,2,2013-05-03,3301.406585365854
45,2,2013-05-10,3301.406585365854
45,2,2013-05-17,3301.406585365854
45,2,2013-05-24,3301.406585365854
45,2,2013-05-31,3301.406585365854
45,2,2013-06-07,3301.406585365854
45,2,2013-06-14,3301.406585365854
45,2,2013-06-21,3301.406585365854
45,2,2013-06-28,3301.406585365854
45,2,2013-07-05,3301.406585365854
45,2,2013-07-12,3301.406585365854
45,2,2013-07-19,3301.406585365854
45,2,2013-07-26,3301.406585365854
45,3,2012-11-02,10276.116595744683
45,3,2012-11-09,10276.116595744683
45,3,2012-11-16,10276.116595744683
45,3,2012-11-23,10276.116595744683
45,3,2012-11-30,10276.116595744683
45,3,2012-12-07,10276.116595744683
45,3,2012-12-14,10276.116595744683
45,3,2012-12-21,10276.116595744683
45,3,2012-12-28,10276.116595744683
45,3,2013-01-04,10276.116595744683
45,3,2013-01-11,10276.116595744683
45,3,2013-01-18,10276.116595744683
45,3,2013-01-25,10276.116595744683
45,3,2013-02-01,10276.116595744683
45,3,2013-02-08,10276.116595744683
45,3,2013-02-15,10276.116595744683
45,3,2013-02-22,10276.116595744683
45,3,2013-03-01,10276.116595744683
45,3,2013-03-08,10276.116595744683
45,3,2013-03-15,10276.116595744683
45,3,2013-03-22,10276.116595744683
45,3,2013-03-29,10276.116595744683
45,3,2013-04-05,10276.116595744683
45,3,2013-04-12,10276.116595744683
45,3,2013-04-19,10276.116595744683
45,3,2013-04-26,10276.116595744683
45,3,2013-05-03,3301.406585365854
45,3,2013-05-10,3301.406585365854
45,3,2013-05-17,3301.406585365854
45,3,2013-05-24,3301.406585365854
45,3,2013-05-31,3301.406585365854
45,3,2013-06-07,3301.406585365854
45,3,2013-06-14,3301.406585365854
45,3,2013-06-21,3301.406585365854
45,3,2013-06-28,3301.406585365854
45,3,2013-07-05,3301.406585365854
45,3,2013-07-12,3301.406585365854
45,3,2013-07-19,3301.406585365854
45,3,2013-07-26,3301.406585365854
45,4,2012-11-02,10276.116595744683
45,4,2012-11-09,10276.116595744683
45,4,2012-11-16,10276.116595744683
45,4,2012-11-23,10276.116595744683
45,4,2012-11-30,10276.116595744683
45,4,2012-12-07,10276.116595744683
45,4,2012-12-14,10276.116595744683
45,4,2012-12-21,10276.116595744683
45,4,2012-12-28,10276.116595744683
45,4,2013-01-04,10276.116595744683
45,4,2013-01-11,10276.116595744683
45,4,2013-01-18,10276.116595744683
45,4,2013-01-25,10276.116595744683
45,4,2013-02-01,10276.116595744683
45,4,2013-02-08,10276.116595744683
45,4,2013-02-15,10276.116595744683
45,4,2013-02-22,10276.116595744683
45,4,2013-03-01,10276.116595744683
45,4,2013-03-08,10276.116595744683
45,4,2013-03-15,10276.116595744683
45,4,2013-03-22,10276.116595744683
45,4,2013-03-29,10276.116595744683
45,4,2013-04-05,10276.116595744683
45,4,2013-04-12,10276.116595744683
45,4,2013-04-19,10276.116595744683
45,4,2013-04-26,10276.116595744683
45,4,2013-05-03,3301.406585365854
45,4,2013-05-10,3301.406585365854
45,4,2013-05-17,3301.406585365854
45,4,2013-05-24,3301.406585365854
45,4,2013-05-31,3301.406585365854
45,4,2013-06-07,3301.406585365854
45,4,2013-06-14,3301.406585365854
45,4,2013-06-21,3301.406585365854
45,4,2013-06-28,3301.406585365854
45,4,2013-07-05,3301.406585365854
45,4,2013-07-12,3301.406585365854
45,4,2013-07-19,3301.406585365854
45,4,2013-07-26,3301.406585365854
45,5,2012-11-02,10276.116595744683
45,5,2012-11-09,10276.116595744683
45,5,2012-11-16,10276.116595744683
45,5,2012-11-23,10276.116595744683
45,5,2012-11-30,10276.116595744683
45,5,2012-12-07,10276.116595744683
45,5,2012-12-14,10276.116595744683
45,5,2012-12-21,10276.116595744683
45,5,2012-12-28,10276.116595744683
45,5,2013-01-04,10276.116595744683
45,5,2013-01-11,10276.116595744683
45,5,2013-01-18,10276.116595744683
45,5,2013-01-25,10276.116595744683
45,5,2013-02-01,10276.116595744683
45,5,2013-02-08,10276.116595744683
45,5,2013-02-15,10276.116595744683
45,5,2013-02-22,10276.116595744683
45,5,2013-03-01,10276.116595744683
45,5,2013-03-08,10276.116595744683
45,5,2013-03-15,10276.116595744683
45,5,2013-03-22,10276.116595744683
45,5,2013-03-29,10276.116595744683
45,5,2013-04-05,10276.116595744683
45,5,2013-04-12,10276.116595744683
45,5,2013-04-19,10276.116595744683
45,5,2013-04-26,10276.116595744683
45,5,2013-05-03,3301.406585365854
45,5,2013-05-10,3301.406585365854
45,5,2013-05-17,3301.406585365854
45,5,2013-05-24,3301.406585365854
45,5,2013-05-31,3301.406585365854
45,5,2013-06-07,3301.406585365854
45,5,2013-06-14,3301.406585365854
45,5,2013-06-21,3301.406585365854
45,5,2013-06-28,3301.406585365854
45,5,2013-07-05,3301.406585365854
45,5,2013-07-12,3301.406585365854
45,5,2013-07-19,3301.406585365854
45,5,2013-07-26,3301.406585365854
45,6,2012-11-02,10276.116595744683
45,6,2012-11-09,10276.116595744683
45,6,2012-11-16,10276.116595744683
45,6,2012-11-23,10276.116595744683
45,6,2012-11-30,10276.116595744683
45,6,2012-12-07,10276.116595744683
45,6,2012-12-14,10276.116595744683
45,6,2012-12-21,10276.116595744683
45,6,2012-12-28,10276.116595744683
45,6,2013-01-04,10276.116595744683
45,6,2013-01-11,10276.116595744683
45,6,2013-01-18,10276.116595744683
45,6,2013-01-25,10276.116595744683
45,6,2013-02-01,10276.116595744683
45,6,2013-02-08,10276.116595744683
45,6,2013-02-15,10276.116595744683
45,6,2013-02-22,10276.116595744683
45,6,2013-03-01,10276.116595744683
45,6,2013-03-08,10276.116595744683
45,6,2013-03-15,10276.116595744683
45,6,2013-03-22,10276.116595744683
45,6,2013-03-29,10276.116595744683
45,6,2013-04-05,10276.116595744683
45,6,2013-04-12,10276.116595744683
45,6,2013-04-19,10276.116595744683
45,6,2013-04-26,10276.116595744683
45,6,2013-05-03,3301.406585365854
45,6,2013-05-10,3301.406585365854
45,6,2013-05-17,3301.406585365854
45,6,2013-05-24,3301.406585365854
45,6,2013-05-31,3301.406585365854
45,6,2013-06-07,3301.406585365854
45,6,2013-06-14,3301.406585365854
45,6,2013-06-21,3301.406585365854
45,6,2013-06-28,3301.406585365854
45,6,2013-07-05,3301.406585365854
45,6,2013-07-12,3301.406585365854
45,6,2013-07-19,3301.406585365854
45,6,2013-07-26,3301.406585365854
45,7,2012-11-02,10276.116595744683
45,7,2012-11-09,10276.116595744683
45,7,2012-11-16,10276.116595744683
45,7,2012-11-23,10276.116595744683
45,7,2012-11-30,10276.116595744683
45,7,2012-12-07,10276.116595744683
45,7,2012-12-14,10276.116595744683
45,7,2012-12-21,10276.116595744683
45,7,2012-12-28,10276.116595744683
45,7,2013-01-04,10276.116595744683
45,7,2013-01-11,10276.116595744683
45,7,2013-01-18,10276.116595744683
45,7,2013-01-25,10276.116595744683
45,7,2013-02-01,10276.116595744683
45,7,2013-02-08,10276.116595744683
45,7,2013-02-15,10276.116595744683
45,7,2013-02-22,10276.116595744683
45,7,2013-03-01,10276.116595744683
45,7,2013-03-08,10276.116595744683
45,7,2013-03-15,10276.116595744683
45,7,2013-03-22,10276.116595744683
45,7,2013-03-29,10276.116595744683
45,7,2013-04-05,10276.116595744683
45,7,2013-04-12,10276.116595744683
45,7,2013-04-19,10276.116595744683
45,7,2013-04-26,10276.116595744683
45,7,2013-05-03,3301.406585365854
45,7,2013-05-10,3301.406585365854
45,7,2013-05-17,3301.406585365854
45,7,2013-05-24,3301.406585365854
45,7,2013-05-31,3301.406585365854
45,7,2013-06-07,3301.406585365854
45,7,2013-06-14,3301.406585365854
45,7,2013-06-21,3301.406585365854
45,7,2013-06-28,3301.406585365854
45,7,2013-07-05,3301.406585365854
45,7,2013-07-12,3301.406585365854
45,7,2013-07-19,3301.406585365854
45,7,2013-07-26,3301.406585365854
45,8,2012-11-02,10276.116595744683
45,8,2012-11-09,10276.116595744683
45,8,2012-11-16,10276.116595744683
45,8,2012-11-23,10276.116595744683
45,8,2012-11-30,10276.116595744683
45,8,2012-12-07,10276.116595744683
45,8,2012-12-14,10276.116595744683
45,8,2012-12-21,10276.116595744683
45,8,2012-12-28,10276.116595744683
45,8,2013-01-04,10276.116595744683
45,8,2013-01-11,10276.116595744683
45,8,2013-01-18,10276.116595744683
45,8,2013-01-25,10276.116595744683
45,8,2013-02-01,10276.116595744683
45,8,2013-02-08,10276.116595744683
45,8,2013-02-15,10276.116595744683
45,8,2013-02-22,10276.116595744683
45,8,2013-03-01,10276.116595744683
45,8,2013-03-08,10276.116595744683
45,8,2013-03-15,10276.116595744683
45,8,2013-03-22,10276.116595744683
45,8,2013-03-29,10276.116595744683
45,8,2013-04-05,10276.116595744683
45,8,2013-04-12,10276.116595744683
45,8,2013-04-19,10276.116595744683
45,8,2013-04-26,10276.116595744683
45,8,2013-05-03,3301.406585365854
45,8,2013-05-10,3301.406585365854
45,8,2013-05-17,3301.406585365854
45,8,2013-05-24,3301.406585365854
45,8,2013-05-31,3301.406585365854
45,8,2013-06-07,3301.406585365854
45,8,2013-06-14,3301.406585365854
45,8,2013-06-21,3301.406585365854
45,8,2013-06-28,3301.406585365854
45,8,2013-07-05,3301.406585365854
45,8,2013-07-12,3301.406585365854
45,8,2013-07-19,3301.406585365854
45,8,2013-07-26,3301.406585365854
45,9,2012-11-02,10276.116595744683
45,9,2012-11-09,10276.116595744683
45,9,2012-11-16,10276.116595744683
45,9,2012-11-23,10276.116595744683
45,9,2012-11-30,10276.116595744683
45,9,2012-12-07,10276.116595744683
45,9,2012-12-14,10276.116595744683
45,9,2012-12-21,10276.116595744683
45,9,2012-12-28,10276.116595744683
45,9,2013-01-04,10276.116595744683
45,9,2013-01-11,10276.116595744683
45,9,2013-01-18,10276.116595744683
45,9,2013-01-25,10276.116595744683
45,9,2013-02-01,10276.116595744683
45,9,2013-02-08,10276.116595744683
45,9,2013-02-15,10276.116595744683
45,9,2013-02-22,10276.116595744683
45,9,2013-03-01,10276.116595744683
45,9,2013-03-08,10276.116595744683
45,9,2013-03-15,10276.116595744683
45,9,2013-03-22,10276.116595744683
45,9,2013-03-29,10276.116595744683
45,9,2013-04-05,10276.116595744683
45,9,2013-04-12,10276.116595744683
45,9,2013-04-19,10276.116595744683
45,9,2013-04-26,10276.116595744683
45,9,2013-05-03,3301.406585365854
45,9,2013-05-10,3301.406585365854
45,9,2013-05-17,3301.406585365854
45,9,2013-05-24,3301.406585365854
45,9,2013-05-31,3301.406585365854
45,9,2013-06-07,3301.406585365854
45,9,2013-06-14,3301.406585365854
45,9,2013-06-21,3301.406585365854
45,9,2013-06-28,3301.406585365854
45,9,2013-07-05,3301.406585365854
45,9,2013-07-12,3301.406585365854
45,9,2013-07-19,3301.406585365854
45,9,2013-07-26,3301.406585365854
45,10,2012-11-02,10276.116595744683
45,10,2012-11-09,10276.116595744683
45,10,2012-11-16,10276.116595744683
45,10,2012-11-23,10276.116595744683
45,10,2012-11-30,10276.116595744683
45,10,2012-12-07,10276.116595744683
45,10,2012-12-14,10276.116595744683
45,10,2012-12-21,10276.116595744683
45,10,2012-12-28,10276.116595744683
45,10,2013-01-04,10276.116595744683
45,10,2013-01-11,10276.116595744683
45,10,2013-01-18,10276.116595744683
45,10,2013-01-25,10276.116595744683
45,10,2013-02-01,10276.116595744683
45,10,2013-02-08,10276.116595744683
45,10,2013-02-15,10276.116595744683
45,10,2013-02-22,10276.116595744683
45,10,2013-03-01,10276.116595744683
45,10,2013-03-08,10276.116595744683
45,10,2013-03-15,10276.116595744683
45,10,2013-03-22,10276.116595744683
45,10,2013-03-29,10276.116595744683
45,10,2013-04-05,10276.116595744683
45,10,2013-04-12,10276.116595744683
45,10,2013-04-19,10276.116595744683
45,10,2013-04-26,10276.116595744683
45,10,2013-05-03,3301.406585365854
45,10,2013-05-10,3301.406585365854
45,10,2013-05-17,3301.406585365854
45,10,2013-05-24,3301.406585365854
45,10,2013-05-31,3301.406585365854
45,10,2013-06-07,3301.406585365854
45,10,2013-06-14,3301.406585365854
45,10,2013-06-21,3301.406585365854
45,10,2013-06-28,3301.406585365854
45,10,2013-07-05,3301.406585365854
45,10,2013-07-12,3301.406585365854
45,10,2013-07-19,3301.406585365854
45,10,2013-07-26,3301.406585365854
45,11,2012-11-02,10276.116595744683
45,11,2012-11-09,10276.116595744683
45,11,2012-11-16,10276.116595744683
45,11,2012-11-23,10276.116595744683
45,11,2012-11-30,10276.116595744683
45,11,2012-12-07,10276.116595744683
45,11,2012-12-14,10276.116595744683
45,11,2012-12-21,10276.116595744683
45,11,2012-12-28,10276.116595744683
45,11,2013-01-04,10276.116595744683
45,11,2013-01-11,10276.116595744683
45,11,2013-01-18,10276.116595744683
45,11,2013-01-25,10276.116595744683
45,11,2013-02-01,10276.116595744683
45,11,2013-02-08,10276.116595744683
45,11,2013-02-15,10276.116595744683
45,11,2013-02-22,10276.116595744683
45,11,2013-03-01,10276.116595744683
45,11,2013-03-08,10276.116595744683
45,11,2013-03-15,10276.116595744683
45,11,2013-03-22,10276.116595744683
45,11,2013-03-29,10276.116595744683
45,11,2013-04-05,10276.116595744683
45,11,2013-04-12,10276.116595744683
45,11,2013-04-19,10276.116595744683
45,11,2013-04-26,10276.116595744683
45,11,2013-05-03,3301.406585365854
45,11,2013-05-10,3301.406585365854
45,11,2013-05-17,3301.406585365854
45,11,2013-05-24,3301.406585365854
45,11,2013-05-31,3301.406585365854
45,11,2013-06-07,3301.406585365854
45,11,2013-06-14,3301.406585365854
45,11,2013-06-21,3301.406585365854
45,11,2013-06-28,3301.406585365854
45,11,2013-07-05,3301.406585365854
45,11,2013-07-12,3301.406585365854
45,11,2013-07-19,3301.406585365854
45,11,2013-07-26,3301.406585365854
45,12,2012-11-02,10276.116595744683
45,12,2012-11-09,10276.116595744683
45,12,2012-11-16,10276.116595744683
45,12,2012-11-23,10276.116595744683
45,12,2012-11-30,10276.116595744683
45,12,2012-12-07,10276.116595744683
45,12,2012-12-14,10276.116595744683
45,12,2012-12-21,10276.116595744683
45,12,2012-12-28,10276.116595744683
45,12,2013-01-04,10276.116595744683
45,12,2013-01-11,10276.116595744683
45,12,2013-01-18,10276.116595744683
45,12,2013-01-25,10276.116595744683
45,12,2013-02-01,10276.116595744683
45,12,2013-02-08,10276.116595744683
45,12,2013-02-15,10276.116595744683
45,12,2013-02-22,10276.116595744683
45,12,2013-03-01,10276.116595744683
45,12,2013-03-08,10276.116595744683
45,12,2013-03-15,10276.116595744683
45,12,2013-03-22,10276.116595744683
45,12,2013-03-29,10276.116595744683
45,12,2013-04-05,10276.116595744683
45,12,2013-04-12,10276.116595744683
45,12,2013-04-19,10276.116595744683
45,12,2013-04-26,10276.116595744683
45,12,2013-05-03,3301.406585365854
45,12,2013-05-10,3301.406585365854
45,12,2013-05-17,3301.406585365854
45,12,2013-05-24,3301.406585365854
45,12,2013-05-31,3301.406585365854
45,12,2013-06-07,3301.406585365854
45,12,2013-06-14,3301.406585365854
45,12,2013-06-21,3301.406585365854
45,12,2013-06-28,3301.406585365854
45,12,2013-07-05,3301.406585365854
45,12,2013-07-12,3301.406585365854
45,12,2013-07-19,3301.406585365854
45,12,2013-07-26,3301.406585365854
45,13,2012-11-02,10276.116595744683
45,13,2012-11-09,10276.116595744683
45,13,2012-11-16,10276.116595744683
45,13,2012-11-23,10276.116595744683
45,13,2012-11-30,10276.116595744683
45,13,2012-12-07,10276.116595744683
45,13,2012-12-14,10276.116595744683
45,13,2012-12-21,10276.116595744683
45,13,2012-12-28,10276.116595744683
45,13,2013-01-04,10276.116595744683
45,13,2013-01-11,10276.116595744683
45,13,2013-01-18,10276.116595744683
45,13,2013-01-25,10276.116595744683
45,13,2013-02-01,10276.116595744683
45,13,2013-02-08,10276.116595744683
45,13,2013-02-15,10276.116595744683
45,13,2013-02-22,10276.116595744683
45,13,2013-03-01,10276.116595744683
45,13,2013-03-08,10276.116595744683
45,13,2013-03-15,10276.116595744683
45,13,2013-03-22,10276.116595744683
45,13,2013-03-29,10276.116595744683
45,13,2013-04-05,10276.116595744683
45,13,2013-04-12,10276.116595744683
45,13,2013-04-19,10276.116595744683
45,13,2013-04-26,10276.116595744683
45,13,2013-05-03,3301.406585365854
45,13,2013-05-10,3301.406585365854
45,13,2013-05-17,3301.406585365854
45,13,2013-05-24,3301.406585365854
45,13,2013-05-31,3301.406585365854
45,13,2013-06-07,3301.406585365854
45,13,2013-06-14,3301.406585365854
45,13,2013-06-21,3301.406585365854
45,13,2013-06-28,3301.406585365854
45,13,2013-07-05,3301.406585365854
45,13,2013-07-12,3301.406585365854
45,13,2013-07-19,3301.406585365854
45,13,2013-07-26,3301.406585365854
45,14,2012-11-02,10276.116595744683
45,14,2012-11-09,10276.116595744683
45,14,2012-11-16,10276.116595744683
45,14,2012-11-23,10276.116595744683
45,14,2012-11-30,10276.116595744683
45,14,2012-12-07,10276.116595744683
45,14,2012-12-14,10276.116595744683
45,14,2012-12-21,10276.116595744683
45,14,2012-12-28,10276.116595744683
45,14,2013-01-04,10276.116595744683
45,14,2013-01-11,10276.116595744683
45,14,2013-01-18,10276.116595744683
45,14,2013-01-25,10276.116595744683
45,14,2013-02-01,10276.116595744683
45,14,2013-02-08,10276.116595744683
45,14,2013-02-15,10276.116595744683
45,14,2013-02-22,10276.116595744683
45,14,2013-03-01,10276.116595744683
45,14,2013-03-08,10276.116595744683
45,14,2013-03-15,10276.116595744683
45,14,2013-03-22,10276.116595744683
45,14,2013-03-29,10276.116595744683
45,14,2013-04-05,10276.116595744683
45,14,2013-04-12,10276.116595744683
45,14,2013-04-19,10276.116595744683
45,14,2013-04-26,10276.116595744683
45,14,2013-05-03,3301.406585365854
45,14,2013-05-10,3301.406585365854
45,14,2013-05-17,3301.406585365854
45,14,2013-05-24,3301.406585365854
45,14,2013-05-31,3301.406585365854
45,14,2013-06-07,3301.406585365854
45,14,2013-06-14,3301.406585365854
45,14,2013-06-21,3301.406585365854
45,14,2013-06-28,3301.406585365854
45,14,2013-07-05,3301.406585365854
45,14,2013-07-12,3301.406585365854
45,14,2013-07-19,3301.406585365854
45,14,2013-07-26,3301.406585365854
45,16,2012-11-02,10276.116595744683
45,16,2012-11-09,10276.116595744683
45,16,2012-11-16,10276.116595744683
45,16,2012-11-23,10276.116595744683
45,16,2012-11-30,10276.116595744683
45,16,2012-12-07,10276.116595744683
45,16,2012-12-14,10276.116595744683
45,16,2012-12-21,10276.116595744683
45,16,2012-12-28,10276.116595744683
45,16,2013-01-04,10276.116595744683
45,16,2013-01-11,10276.116595744683
45,16,2013-01-18,10276.116595744683
45,16,2013-01-25,10276.116595744683
45,16,2013-02-01,10276.116595744683
45,16,2013-02-08,10276.116595744683
45,16,2013-02-15,10276.116595744683
45,16,2013-02-22,10276.116595744683
45,16,2013-03-01,10276.116595744683
45,16,2013-03-08,10276.116595744683
45,16,2013-03-15,10276.116595744683
